base,rate,period start,period end,fee,days
0,3.0,2021-02-17,2021-10-14,0.0,239
4587,1.8,2021-07-13,2021-08-19,8.37,37
470,3.0,2021-09-05,2021-11-23,3.05,79
9347,0.3,2021-05-20,2021-09-13,8.91,116
8310,0.6,2021-01-13,2021-01-31,2.46,18
5297,1.5,2021-09-02,2021-09-02,0.0,0
3834,2.1,2021-01-25,2021-06-15,31.1,141
6868,1.2,2021-08-03,2021-12-20,31.39,139
8462,0.6,2021-07-11,2021-07-26,2.09,15
6539,1.2,2021-06-01,2021-10-28,32.03,149
9103,0.3,2021-10-05,2021-10-27,1.65,22
475,3.0,2021-09-25,2021-10-26,1.21,31
6326,1.2,2021-10-03,2021-12-30,18.3,88
3653,2.1,2021-03-31,2021-12-26,56.75,270
7227,0.9,2021-10-02,2021-11-29,10.34,58
727,3.0,2021-08-18,2021-12-15,7.11,119
2727,2.4,2021-06-08,2021-11-12,28.15,157
4777,1.8,2021-03-28,2021-06-12,17.9,76
3593,2.1,2021-03-02,2021-07-27,30.39,147
8977,0.6,2021-11-27,2021-11-29,0.3,2
9047,0.3,2021-07-03,2021-10-04,6.92,93
3190,2.1,2021-12-26,2021-12-28,0.37,2
2661,2.4,2021-02-03,2021-12-13,54.77,313
737,3.0,2021-07-02,2021-09-09,4.18,69
2771,2.4,2021-11-29,2021-12-15,2.92,16
4644,1.8,2021-12-09,2021-12-10,0.23,1
7615,0.9,2021-10-08,2021-12-16,12.96,69
1254,2.7,2021-01-06,2021-09-10,22.91,247
8682,0.6,2021-08-18,2021-11-25,14.13,99
7254,0.9,2021-12-30,2021-12-30,0.0,0
2332,2.4,2021-04-22,2021-07-19,13.49,88
5133,1.5,2021-08-04,2021-12-08,26.58,126
4121,1.8,2021-11-03,2021-11-18,3.05,15
4154,1.8,2021-07-15,2021-10-02,16.18,79
2872,2.4,2021-03-06,2021-04-21,8.69,46
5717,1.5,2021-10-20,2021-10-22,0.47,2
5344,1.5,2021-07-01,2021-12-22,38.21,174
7483,0.9,2021-07-21,2021-12-13,26.75,145
6248,1.2,2021-11-03,2021-11-12,1.85,9
2128,2.4,2021-09-18,2021-10-01,1.82,13
910,3.0,2021-04-10,2021-04-10,0.0,0
4143,1.8,2021-01-10,2021-09-18,51.28,251
9379,0.3,2021-03-29,2021-05-18,3.85,50
3175,2.1,2021-11-19,2021-12-16,4.93,27
1503,2.7,2021-09-06,2021-10-20,4.89,44
3877,2.1,2021-07-01,2021-07-27,5.8,26
5872,1.5,2021-11-04,2021-12-07,7.96,33
9554,0.3,2021-07-22,2021-08-15,1.88,24
9833,0.3,2021-05-29,2021-06-28,2.42,30
5649,1.5,2021-04-02,2021-08-13,30.88,133
4640,1.8,2021-12-16,2021-12-17,0.23,1
1998,2.7,2021-04-27,2021-09-30,23.06,156
1267,2.7,2021-08-26,2021-11-12,7.31,78
8031,0.6,2021-04-01,2021-08-09,17.16,130
3893,2.1,2021-03-15,2021-03-23,1.79,8
9017,0.3,2021-06-05,2021-07-04,2.15,29
9475,0.3,2021-05-30,2021-06-27,2.18,28
8856,0.6,2021-02-03,2021-03-28,7.72,53
711,3.0,2021-05-13,2021-07-10,3.39,58
1351,2.7,2021-10-13,2021-11-17,3.5,35
3495,2.1,2021-06-14,2021-11-22,32.37,161
9317,0.3,2021-08-26,2021-09-22,2.07,27
6796,1.2,2021-11-27,2021-12-05,1.79,8
8609,0.6,2021-06-21,2021-09-26,13.73,97
6004,1.2,2021-10-25,2021-12-14,9.87,50
4622,1.8,2021-12-13,2021-12-24,2.51,11
4393,1.8,2021-10-28,2021-12-11,9.53,44
7022,0.9,2021-12-26,2021-12-30,0.69,4
8513,0.6,2021-04-16,2021-09-02,19.45,139
5144,1.5,2021-02-07,2021-06-22,28.54,135
5767,1.5,2021-11-16,2021-12-05,4.5,19
7297,0.9,2021-11-13,2021-12-17,6.12,34
8007,0.6,2021-09-15,2021-12-03,10.4,79
191,3.0,2021-11-19,2021-12-11,0.35,22
4633,1.8,2021-01-24,2021-09-24,55.52,243
4889,1.8,2021-09-01,2021-11-22,19.77,82
1996,2.7,2021-11-30,2021-12-26,3.84,26
8900,0.6,2021-07-17,2021-08-09,3.36,23
4503,1.8,2021-12-27,2021-12-27,0.0,0
4460,1.8,2021-04-25,2021-08-31,28.15,128
8815,0.6,2021-06-10,2021-09-13,13.77,95
8066,0.6,2021-05-13,2021-07-01,6.5,49
9991,0.3,2021-02-25,2021-09-07,15.93,194
6164,1.2,2021-01-01,2021-01-01,0.0,0
7734,0.9,2021-09-22,2021-10-23,5.91,31
4177,1.8,2021-09-06,2021-11-23,16.07,78
2053,2.4,2021-11-01,2021-12-13,5.67,42
8287,0.6,2021-02-04,2021-03-02,3.54,26
7640,0.9,2021-08-18,2021-09-15,5.27,28
2135,2.4,2021-01-30,2021-06-09,18.25,130
9522,0.3,2021-12-11,2021-12-18,0.55,7
2692,2.4,2021-09-09,2021-10-11,5.66,32
7769,0.9,2021-10-13,2021-11-15,6.32,33
2822,2.4,2021-03-12,2021-03-15,0.56,3
1918,2.7,2021-12-24,2021-12-25,0.14,1
8197,0.6,2021-02-19,2021-06-24,16.84,125
6010,1.2,2021-03-06,2021-11-09,49.0,248
1577,2.7,2021-12-26,2021-12-27,0.12,1
2336,2.4,2021-02-06,2021-04-18,10.91,71
6347,1.2,2021-09-11,2021-12-08,18.36,88
